prompt,summary
"A ballet class wants to divide its 90 members into some large groups at 7 members each and some small groups at 3 members each. In order to make the least number of groups, how many small groups should be made?","var1 = [find] ballet class members [/find]  # 90, var2 = [find] large group size [/find]  # 7, var3 = [divide] var1, var2 [/divide]  # 90 / 7 = 12.86, var3 = [round_down] var3 [/round_down]  # round down 12.86  = 12, var4 = [multiply] var2, var3 [/multiply]  # 7 * 12 = 84, var5 = [subtract] var1, var4 [/subtract]  # 90 - 84 = 6, var6 = [find] small group size [/find]  # 3, var7 = [divide] var5, var6 [/divide]  # 6 / 3 = 2, var7 = [round_up] var7 [/round_up]  # round up 2  = 2, [return] var7 [/return]  # 2 "
Mary is baking a cake. The recipe calls for 9 cups of flour and 3 cups of sugar. She already put in 2 cups of flour. How many more cups of flour does she need to add ?,"var1 = [find] required flour [/find]  # 9, var2 = [find] flour used [/find]  # 2, var1 = [subtract] var1, var2 [/subtract]  # 9 - 2 = 7, [return] var1 [/return]  # 7 "
"Cody had nine old video games he wanted to get rid of. If he gave his friend four of the games, how many does he still have?","var1 = [find] total video games [/find]  # 9, var2 = [find] games given to friend [/find]  # 4, var3 = [subtract] var1, var2 [/subtract]  # 9 - 4 = 5, [return] var3 [/return]  # 5 "
Gavin has 23 shirts. 6 are blue the rest are green. How many green shirts does Gavin have?,"var1 = [find] Gavin has shirts [/find]  # 23, var2 = [find] blue shirts [/find]  # 6, var3 = [subtract] var1, var2 [/subtract]  # 23 - 6 = 17, [return] var3 [/return]  # 17 "
There are 40 boys and some girls on the playground. There are 117 children altogether. How many girls are on the playground?,"var1 = [find] boys [/find]  # 40, var2 = [find] total children [/find]  # 117, var1 = [subtract] var2, var1 [/subtract]  # 117 - 40 = 77, [return] var1 [/return]  # 77 "
Cora sliced 18 kg of green apples for a party. She divided the apple slices equally between 5 large bowls. How many grams of apple slices did Cora put in each bowl?,"var1 = [find] total apples [/find]  # 18, var2 = [multiply] var1, 1000 [/multiply] , var3 = [find] number of bowls [/find]  # 5, var2 = [divide] var2, var3 [/divide] , [return] var2 [/return]  # 3600 "
"Paige's dresser drawers could hold 2 pieces of clothing each. If she had 4 drawers, how many pieces of clothing could it hold?","var1 = [find] clothing per drawer [/find]  # 2, var2 = [find] number of drawers [/find]  # 4, var3 = [multiply] var1, var2 [/multiply]  # 2 * 4 = 8, [return] var3 [/return]  # 8 "
Dave was working as a sacker at a grocery store where he made six dollars an hour. On Monday he worked six hours and on Tuesday he worked two hours. How much money did Dave make in those two days?,"var1 = [find] Monday hours [/find]  # 6, var2 = [find] Tuesday hours [/find]  # 2, var3 = [add] var1, var2 [/add]  # 6 + 2 = 8, var4 = [find] hourly rate [/find]  # 6, var5 = [multiply] var3, var4 [/multiply]  # 8 * 6 = 48, [return] var5 [/return]  # 48 "
Sean has 223 whistles. He has 95 more whistles that Charles. How many whistles does Charles have?,"var1 = [find] Sean whistles [/find]  # 223, var2 = [find] whistles more than Charles [/find]  # 95, var3 = [subtract] var1, var2 [/subtract]  # 223 - 95 = 128, [return] var3 [/return]  # 128 "
"Packages of cheddar cheese come with 12 slices, while packages of Swiss cheese come with 28 slices. If Randy bought the same number of slices of each type of cheese, what is the smallest number of slices of each type that Randy could have bought?","var1 = [find] ""cheddar cheese slices"" [/find]  # 12, var2 = [find] ""Swiss cheese slices"" [/find]  # 28, var3 = [find_lcm] var1, var2 [/find_lcm]  # [LCM] 12,28 [/LCM]  = 84, [return] var3 [/return]  # 84 "
"Every day, Ryan spends 4 hours on learning English and 3 hours on learning Chinese. How many hours does he spend on learning English and Chinese in all?","var1 = [find] hours for English [/find]  # 4, var2 = [find] hours for Chinese [/find]  # 3, var3 = [add] var1, var2 [/add]  # 4 + 3 = 7, [return] var3 [/return]  # 7 "
"In 3 seconds, Kevin can dribble a basketball 13 times. If Kevin dribbles at this same rate for 27 seconds, how many times will he dribble the basketball?","var1 = [find] dribbles in 3 seconds [/find]  # 13, var2 = [find] total seconds [/find]  # 27, var3 = [divide] var2, 3 [/divide] , var4 = [multiply] var3, var1 [/multiply] , [return] var4 [/return]  # 117 "
"Recently, the postal service sold stamps with famous people pictured on them. They sold 578,833 color stamps, as well as 523,776 black-and-white ones. About how many stamps did they sell?","var1 = [find] color stamps [/find]  # 578833, var2 = [find] black-and-white stamps [/find]  # 523776, var1 = [add] var1, var2 [/add] , [return] var1 [/return]  # 1102609 "
Cory made 4500 g of candy. He saved 1 kg to eat later. He divided the rest of the candy over 7 bowls to serve at his party. How many grams of candy did Cory serve in each bowl?,"var1 = [find] candy Cory made [/find]  # 4500 g, var2 = [find] candy Cory saved [/find]  # 1000 g, var3 = [subtract] var1, var2 [/subtract]  # 4500 - 1000 = 3500 g, var4 = [find] number of bowls [/find]  # 7, [return] var3/var4 [/return]  # 500 g "
"They planned to serve some cold drinks as well. If they plan to make 9 pitchers of drinks and each pitcher can fill 6 glasses, how many glasses of drinks are they planning to prepare in total?","var1 = [find] number of pitchers [/find]  # 9, var2 = [find] glasses per pitcher [/find]  # 6, var1 = [multiply] var1, var2 [/multiply]  # 9 * 6 = 54, [return] var1 [/return]  # 54 "
"Jane's dad brought home 24 marble potatoes. If Jane's mom made potato salad for lunch and served an equal amount of potatoes to Jane, herself and her husband, how many potatoes did each of them have?","var1 = [find] potatoes [/find]  # 24, var2 = [find] persons [/find]  # 3, var1 = [divide] var1, var2 [/divide]  # 24 / 3 = 8, [return] var1 [/return]  # 8 "
"An English teacher would like to divide 10 boys and 15 girls into groups, each with the same combination of boys and girls and nobody left out. What is the greatest number of groups that can be formed?","var1 = [find] 10 boys [/find]  # 10, var2 = [find] 15 girls [/find]  # 15, var3 = [gcd] var1,var2 [/gcd]  # [gcd] 10,15 [/gcd]  = 5, [return] var3 [/return]  # 5 "
"Kaleb was collecting cans for recycling. On Saturday he filled five bags up and on Sunday he filled five more bags. If each bag had four cans in it, how many cans did he pick up total?","var1 = [find] Saturday bags [/find]  # 5, var2 = [find] Sunday bags [/find]  # 5, var3 = [add] var1, var2 [/add]  # 5 + 5 = 10, var4 = [find] cans per bag [/find]  # 4, var5 = [multiply] var3, var4 [/multiply]  # 10 * 4 = 40, [return] var5 [/return]  # 40 "
Mrs. Hilt uses 2 ounces of detergent to wash a pound of clothes. How many ounces of soap will she use to wash 9 pounds of clothes?,"var1 = [find] detergent per pound [/find]  # 2, var2 = [find] pounds of clothes [/find]  # 9, var3 = [multiply] var1, var2 [/multiply]  # 2 * 9 = 18, [return] var3 [/return]  # 18 "
Robin drank seven bottles of water in the morning and seven in the afternoon. How many bottles did Robin drink total?,"var1 = [find] morning bottles [/find]  # 7, var2 = [find] afternoon bottles [/find]  # 7, var1 = [add] var1, var2 [/add]  # 7 + 7 = 14, [return] var1 [/return]  # 14 "
"At the arcade Dave won 11 tickets. If he spent 5 tickets on a beanie and later won 10 more tickets, how many would he have?","var1 = [find] Dave's tickets [/find]  # 11, var2 = [find] spent tickets [/find]  # 5, var1 = [subtract] var1, var2 [/subtract]  # 11 - 5 = 6, var2 = [find] newly won tickets [/find]  # 10, var1 = [add] var1, var2 [/add]  # 6 + 10 = 16, [return] var1 [/return]  # 16 "
"John had 5 action figures, but needed 7 total for a complete collection. If each one costs $5, how much money would he need to finish his collection?","var1 = [find] action figures [/find]  # 5, var2 = [find] needed action figures [/find]  # 7, var3 = [subtract] var2, var1 [/subtract]  # 7 - 5 = 2, var4 = [find] dollars per figure [/find]  # 5, var5 = [multiply] var3, var4 [/multiply]  # 2 * 5 = 10, [return] var5 [/return]  # 10 "
Rangers from Flora Natural Park and Wildlife Reserve also joined the activities on that day. They planted 75 redwood trees and 25 cypress trees to replace the trees that were destroyed during a recent forest fire. How many trees did the rangers plant?,"var1 = [find] redwood trees [/find]  # 75, var2 = [find] cypress trees [/find]  # 25, var1 = [add] var1, var2 [/add]  # 75 + 25 = 100, [return] var1 [/return]  # 100 "
A clown gave away eleven balloons to girls and three balloons to boys. How many balloons did he give away total?,"var1 = [find] girl balloons [/find]  # 11, var2 = [find] boy balloons [/find]  # 3, var1 = [add] var1, var2 [/add]  # 11 + 3 = 14, [return] var1 [/return]  # 14 "
An industrial machine can make 6 shirts every minute. How many shirts would it have made in 6 minutes?,"var1 = [find] shirts per minute [/find]  # 6, var2 = [find] minutes [/find]  # 6, var3 = [multiply] var1, var2 [/multiply]  # 6 * 6 = 36, [return] var3 [/return]  # 36 "
"At the fair Kaleb bought 6 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Kaleb spend riding the ferris wheel?","var1 = [find] tickets [/find]  # 6, var2 = [find] left tickets [/find]  # 3, var3 = [subtract] var1, var2 [/subtract]  # 6 - 3 = 3, var4 = [find] dollars per ticket [/find]  # 9, var5 = [multiply] var3, var4 [/multiply]  # 3 * 9 = 27, [return] var5 [/return]  # 27 "
Ned was buying books about astronomy. He bought 8 books about the planets and 4 about the space program. How many books did he buy total?,"var1 = [find] books about planets [/find]  # 8, var2 = [find] books about space program [/find]  # 4, var3 = [add] var1, var2 [/add]  # 8 + 4 = 12, [return] var3 [/return]  # 12 "
Last week Adam ran 25 miles more than Katie. Adam ran 35 miles. How many miles did Katie run?,"var1 = [find] Adam miles [/find]  # 35, var2 = [find] difference in miles [/find]  # 25, var3 = [subtract] var1, var2 [/subtract]  # 35 - 25 = 10, [return] var3 [/return]  # 10 "
Mrs. Hilt read 2 books per day. How many books did she read in one week?,"var1 = [find] books read per day [/find]  # 2, var2 = [multiply] var1, 7 [/multiply]  # 2 * 7 = 14, [return] var2 [/return]  # 14 "
"At the town carnival Billy rode the ferris wheel seven times and the bumper cars three times. If each ride cost five tickets, how many tickets did he use?","var1 = [find] ferris wheel rides [/find]  # 7, var2 = [find] bumper car rides [/find]  # 3, var1 = [add] var1, var2 [/add]  # 7 + 3 = 10, var2 = [find] tickets per ride [/find]  # 5, var3 = [multiply] var1, var2 [/multiply]  # 10 * 5 = 50, [return] var3 [/return]  # 50 "
Pinky the Pig bought 36 apples while Danny the Duck bought 73. How many apples do they have altogether?,"var1 = [find] Pinky apples [/find]  # 36, var2 = [find] Danny apples [/find]  # 73, var1 = [add] var1, var2 [/add]  # 36 + 73 = 109, [return] var1 [/return]  # 109 "
Ned ordered some pizzas for a party. During the party four were eaten. Now he has seven left. How many pizzas did Ned order for the party? ,"var1 = [find] left pizzas [/find]  # 7, var2 = [find] eaten pizzas [/find]  # 4, var3 = [add] var1, var2 [/add]  # 7 + 4 = 11, [return] var3 [/return]  # 11 "
Bryan has 50 skittles. Ben has 20 M&M's. How many more does Brian have?,"var1 = [find] Bryan skittles [/find]  # 50, var2 = [find] Ben M&Ms [/find]  # 20, var1 = [subtract] var1, var2 [/subtract]  # 50 - 20 = 30, [return] var1 [/return]  # 30 "
"Allen, Shiela's brother, likes to play with blocks. Shiela repainted Allen's old blocks in different colors. If Allen has 49 identical blocks and there are 7 blocks for every color of paint used, how many colors did Shiela use?","var1 = [find] blocks [/find]  # 49, var2 = [find] blocks per color [/find]  # 7, var1 = [divide] var1, var2 [/divide]  # 49 / 7 = 7, [return] var1 [/return]  # 7 "
"There are less than 6 dozen eggs in a basket. If the eggs are counted 2, 3, 4, or 5 at a time, there are none left over. How many eggs are there in the basket?","var = [find] number of eggs in basket [/find] , for i in range 12, 72 :, if i % 2 == 0 and i % 3 == 0 and i % 4 == 0 and i % 5 == 0:, var = i, break, [return] var [/return]  # 60 "
"For the school bake sale Katie made 26 cupcakes. If she sold 20 of them and then made 20 more, how many cupcakes would she have?","var1 = [find] starting cupcakes [/find]  # 26, var2 = [find] sold cupcakes [/find]  # 20, var1 = [sub] var1, var2 [/sub]  # 26 - 20 = 6, var2 = [find] new cupcakes [/find]  # 20, var1 = [add] var1, var2 [/add]  # 6 + 20 = 26, [return] var1 [/return]  # 26 "
Adam was painting a picture frame. The frame was 6 inches wide and 9 inches tall. What is the perimeter of the picture frame?,"var1 = [find] width [/find]  # 6, var2 = [find] height [/find]  # 9, var3 = [add] var1, var2 [/add] , var4 = [add] var3, var3 [/add]  # 6 + 9  * 2 = 30, [return] var4 [/return]  # 30 "
Martha bought 18 small cakes. She has 3 children. She would like to divide the cakes among her children so that each child gets the same amount. How many cakes would each child get?,"var1 = [find] small cakes [/find]  # 18, var2 = [find] children [/find]  # 3, var3 = [divide] var1, var2 [/divide]  # 18 / 3 = 6, [return] var3 [/return]  # 6 "
"After agreeing that the school menu needs to be changed, they had a vote for food suggestions. If 337 voted to add more veggies to the menu and 335 voted to add more meat, how many students voted?","var1 = [find] veggie votes [/find]  # 337, var2 = [find] meat votes [/find]  # 335, var1 = [add] var1, var2 [/add]  # 337 + 335 = 672, [return] var1 [/return]  # 672 "
Gary had 73 dollars. He spent 55 dollars on a pet snake. How many dollars did Gary have left?,"var1 = [find] Gary's dollars [/find]  # 73, var2 = [find] dollars spent on snake [/find]  # 55, var1 = [subtract] var1, var2 [/subtract]  # 73 - 55 = 18, [return] var1 [/return]  # 18 "
A company was offering a special on cell phones for $2 each. But only if you spent 7 dollars a month for 4 months. How much would it end up costing you total if you bought 1 phone?,"var1 = [find] monthly cost [/find]  # 7, var2 = [find] months [/find]  # 4, var1 = var1 * var2 # 7 * 4 = 28, var2 = [find] phone cost [/find]  # 2, var1 = [add] var1, var2 [/add]  # 28 + 2 = 30, [return] var1 [/return]  # 30 "
