Unnamed: 0,prompt,summary,fr_prompt,fr_summary
915,Anna's stew recipe calls for 3 kilograms of carrots and 6 kilograms of potatoes. Richard's stew recipe requires 4 kilograms of carrots and 5 kilograms of potatoes. Which recipe has a higher ratio of carrots to potatoes?,"var1 = find(""carrots/potatoes ratio in Anna's recipe"") # 3/6, var2 = find(""carrots/potatoes ratio in Richard's recipe"") # 4/5, var1 = compare(var1, var2), CALL # 3/6 < 4/5, return(var1) # Richard",La recette du ragoût d'Anna demande 3 kg de carottes et 6 kg de pommes de terre. La recette du ragoût de Richard nécessite 4 kilogrammes de carottes et 5 kilogrammes de pommes de terre. Quelle recette a un rapport plus élevé de carottes aux pommes de terre ?,"var1 = find(""ratio carottes/pommes de terre dans la recette d'Anna"") # 3/6, var2 = find(""ratio carottes/pommes de terre dans la recette de Richard"") # 4/5, var1 = compare(var1, var2), CALL # 3 /6 < 4/5, retour(var1) # Richard"
650,"After making some pies, chef had 2 apples left. Initially he had 43 applesHow many apples did he use?","total_apples = find(total apples) # 43, remaining_apples = find(remaining apples) # 2, used_apples = subtract(total_apples, remaining_apples), CALL # 43 - 2 = 41, return(used_apples) # 41","Après avoir fait des tartes, le chef avait encore 2 pommes. Au départ, il avait 43 pommes. Combien de pommes a-t-il utilisé ?","total_apples = find(total apples) # 43, resting_apples = find(remaining apples) # 2, used_apples = subtract(total_apples, resting_apples), CALL # 43 - 2 = 41, return(used_apples) # 41"
859,"There were nine kinds of sandwiches on the menu. Unfortunately, five of them had been sold out, how many kinds of sandwiches do they actually provide now?","var1 = find(total sandwiches) # 9, var2 = find(sold out sandwiches) # 5, var3 = subtract(var1, var2), CALL # 9 - 5 = 4, return(var3) # 4","Il y avait neuf sortes de sandwichs au menu. Malheureusement, cinq d'entre eux étaient épuisés, combien de types de sandwichs proposent-ils actuellement ?","var1 = trouver(total sandwichs) # 9, var2 = trouver(sandwichs épuisés) # 5, var3 = soustraire(var1, var2), CALL # 9 - 5 = 4, return(var3) # 4"
695,Adam has 5 more apples than Jackie. Jackie has 89 oranges and 11 apples.How many apples does Adam have?,"var1 = find(Jackie apples) # 11, var2 = find(Apples difference) # 5, var3 = add(var1, var2) # 11 + 5 = 16, return(var3) # 16",Adam a 5 pommes de plus que Jackie. Jackie a 89 oranges et 11 pommes. Combien de pommes Adam a-t-il ?,"var1 = find(Jackie apples) # 11, var2 = find(Pommes différence) # 5, var3 = add(var1, var2) # 11 + 5 = 16, return(var3) # 16"
1195,"Amy baked fifty cupcakes for her school's bake sale. If her brother, Todd, ate five of them, how many packages could she make if she put five cupcake in each package?","var1 = find(cupcakes baked) # 50, var2 = find(cupcakes eaten) # 5, var1 = subtract(var1, var2), CALL # 50 - 5 = 45, var2 = find(cupcakes per package) # 5, var3 = divide(var1, var2), CALL # 45 / 5 = 9, return(var3) # 9","Amy a préparé cinquante cupcakes pour la vente de pâtisseries de son école. Si son frère, Todd, en a mangé cinq, combien de paquets pourrait-elle faire si elle mettait cinq cupcakes dans chaque paquet ?","var1 = trouver(cupcakes cuits) # 50, var2 = trouver(cupcakes mangés) # 5, var1 = soustraire(var1, var2), CALL # 50 - 5 = 45, var2 = trouver(cupcakes par paquet) # 5, var3 = diviser(var1, var2), APPEL # 45 / 5 = 9, retour(var3) # 9"
1056,Peter's Party Zone sells cups in packages of 6 and plates in packages of 8. Shaniya is hosting a birthday party for her little sister and wants to have the same number of each item. What is the least number of packages of plates Shaniya needs to buy?,"var1 = find(cups) # 6, var2 = find(plates) # 8, var3 = lcm(var1,var2), CALL # lcm(6,8) = 24, return(var3) # 24",Peter's Party Zone vend des tasses en paquets de 6 et des assiettes en paquets de 8. Shaniya organise une fête d'anniversaire pour sa petite sœur et souhaite avoir le même nombre de chaque article. Quel est le nombre minimal de paquets d'assiettes que Shaniya doit acheter ?,"var1 = find(tasses) # 6, var2 = find(assiettes) # 8, var3 = lcm(var1,var2), CALL # lcm(6,8) = 24, return(var3) # 24"
13,In a school there are 732 girls and 761 boys. 682 more girls and 8 more boys joined the school.How many girls are there in the school now?,"var1 = find(girls) #732, var2 = find(girls joined) #682, var1 = add(var1, var2), CALL # 732 + 682 = 1414, var3 = find(boys) #761, var4 = find(boys joined) #8, var3 = add(var3, var4), CALL # 761 + 8 = 769, var5 = add(var1, var3), CALL # 1414 + 769 = 2183, return(var1) # 1414","Dans une école, il y a 732 filles et 761 garçons. 682 filles et 8 garçons de plus ont rejoint l'école. Combien y a-t-il de filles à l'école maintenant ?","var1 = trouver(filles) #732, var2 = trouver(filles jointes) #682, var1 = ajouter(var1, var2), APPEL # 732 + 682 = 1414, var3 = trouver(garçons) #761, var4 = trouver(garçons joint) #8, var3 = add(var3, var4), CALL # 761 + 8 = 769, var5 = add(var1, var3), CALL # 1414 + 769 = 2183, return(var1) # 1414"
1288,Lemon heads come in packages of 5. Ann ate 78 Lemon Heads. How many Lemon Heads does she have left?,"var1 = find(""Lemon Heads"") # 78, var2 = find(""package size"") # 5, var3 = mod(var1, var2) # 78 % 5 = 3, return(var3) # 3",Les têtes de citron viennent en paquets de 5. Ann a mangé 78 têtes de citron. Combien lui reste-t-il de Lemon Heads ?,"var1 = find(""Lemon Heads"") # 78, var2 = find(""package size"") # 5, var3 = mod(var1, var2) # 78 % 5 = 3, return(var3) # 3"
514,Adam could fit 11 action figures on each shelf in his room. His room has 4 shelves and 40 cabinets.How many total action figures could his shelves hold?,"var1 = find(action figures per shelf) # 11, var2 = find(shelves in room) # 4, var3 = multiply(var1, var2), var4 = find(cabinets in room) # 40, var5 = subtract(var3, var4), CALL # 11 * 4 = 44, return(var5) # 44",Adam pouvait placer 11 figurines articulées sur chaque étagère de sa chambre. Sa chambre a 4 étagères et 40 armoires. Combien de figurines au total ses étagères pourraient-elles contenir ?,"var1 = trouver(figurines par étagère) # 11, var2 = trouver(étagères dans la pièce) # 4, var3 = multiplier(var1, var2), var4 = trouver(armoires dans la pièce) # 40, var5 = soustraire(var3, var4 ), APPEL # 11 * 4 = 44, retour (var5) # 44"
409,2 children were riding on the bus. At the bus stop some more children got on the bus. Then there were 10 children altogether on the bus.How many more children are on the bus now than there were before the bus stop?,"var1 = find(total number of children on bus) # 10, var2 = find(number of children before bus stop) # 2, var3 = subtract(var1, var2), CALL # 10 - 2 = 8, return(var3) # 8","2 enfants montaient dans le bus. À l'arrêt de bus, d'autres enfants sont montés dans le bus. Ensuite, il y avait 10 enfants en tout dans le bus. Combien y a-t-il d'enfants de plus dans le bus maintenant qu'il n'y en avait avant l'arrêt de bus ?","var1 = trouver(nombre total d'enfants dans le bus) # 10, var2 = trouver(nombre d'enfants avant l'arrêt de bus) # 2, var3 = soustraire(var1, var2), APPEL # 10 - 2 = 8, retour(var3) # 8"
2242,5 boats are in the lake. Each boat has 3 people. How many people are on boats in the lake?,"var1 = find(boats) # 5, var2 = find(people per boat) # 3, var1 = multiply(var1, var2), CALL # 5 * 3 = 15, return(var1) # 15",5 bateaux sont dans le lac. Chaque bateau a 3 personnes. Combien de personnes sont sur des bateaux dans le lac ?,"var1 = trouver(bateaux) # 5, var2 = trouver(personnes par bateau) # 3, var1 = multiplier(var1, var2), APPEL # 5 * 3 = 15, retour(var1) # 15"
313,Frank was reading through his favorite book. The book had 555 pages equally distributed over 5 chapters. It took Frank 220 days to finish the book.How many pages are in each chapter?,"var1 = find(pages in book) # 555, var2 = find(chapters) # 5, var3 = divide(var1, var2), CALL # 555 / 5 = 111, return(var3) # 111",Frank lisait son livre préféré. Le livre avait 555 pages également réparties sur 5 chapitres. Il a fallu 220 jours à Frank pour terminer le livre. Combien de pages y a-t-il dans chaque chapitre ?,"var1 = trouver(pages du livre) # 555, var2 = trouver(chapitres) # 5, var3 = diviser(var1, var2), APPEL # 555 / 5 = 111, retour(var3) # 111"
1720,"Her friends are coming over the next day so she also bought some refreshments. If she has $50.00 left from the money she had after buying cookies, and she has $69.00 before, how much did she spend on juice?","var1 = find(total amount before buying refreshments) # 69, var2 = find(amount left after buying refreshments) # 50, var1 = subtract(var1, var2), CALL # 69 - 50 = 19, return(var1) # 19","Ses amis viennent le lendemain, alors elle a également acheté des rafraîchissements. S'il lui reste 50,00 $ de l'argent qu'elle avait après avoir acheté des biscuits et qu'il lui reste 69,00 $ avant, combien a-t-elle dépensé en jus ?","var1 = trouver(montant total avant d'acheter des rafraîchissements) # 69, var2 = trouver(montant restant après l'achat de rafraîchissements) # 50, var1 = soustraire(var1, var2), APPEL # 69 - 50 = 19, retour(var1) # 19"
2172,"Joe, one of the best Easter egg hunters, found 12 eggs around the club house, 5 eggs around the park and 3 eggs in the town hall garden. How many eggs did Joe find?","var1 = find(club house eggs) # 12, var2 = find(village park eggs) # 5, var1 = add(var1, var2), CALL # 12 + 5 = 17, var2 = find(town hall garden eggs) # 3, var1 = add(var1, var2), CALL # 17 + 3 = 20, return(var1) # 20","Joe, l'un des meilleurs chasseurs d'œufs de Pâques, a trouvé 12 œufs autour du club house, 5 œufs autour du parc et 3 œufs dans le jardin de la mairie. Combien d'œufs Joe a-t-il trouvés ?","var1 = trouver(oeufs du club house) # 12, var2 = trouver(oeufs du parc du village) # 5, var1 = ajouter(var1, var2), APPEL # 12 + 5 = 17, var2 = trouver(oeufs du jardin de la mairie) # 3 , var1 = add(var1, var2), CALL # 17 + 3 = 20, return(var1) # 20"
611,Last week Fred had 33 dollars and Jason had 95 dollars. Over the weekend Fred delivered newspapers earning 16 dollars and washed cars earning 74 dollars.How much money did Fred earn over the weekend?,"var1 = find(money earned delivering newspapers) # 16, var2 = find(money earned washing cars) # 74, var3 = add(var1, var2), CALL # 16 + 74 = 90, return(var3) # 90","La semaine dernière, Fred avait 33 dollars et Jason avait 95 dollars. Au cours du week-end, Fred a livré des journaux pour 16 dollars et lavé des voitures pour 74 dollars. Combien d'argent Fred a-t-il gagné pendant le week-end ?","var1 = find(argent gagné en livrant des journaux) # 16, var2 = find(argent gagné en lavant des voitures) # 74, var3 = add(var1, var2), CALL # 16 + 74 = 90, return(var3) # 90"
2336,"Jasmine and her mom went to the grocery to buy some food. Her mom gave her $100.00 to spend. Since she loves fruits, she went to the fruits section first. There she bought apples and oranges worth $15.00. From the original $100.00 given by her mom, how much money was left for her to spend?","var1 = find(total amount given by mom) # 100, var2 = find(amount spent on apples and oranges) # 15, var1 = subtract(var1, var2), CALL # 100 - 15 = 85, return(var1) # 85","Jasmine et sa mère sont allées à l'épicerie pour acheter de la nourriture. Sa mère lui a donné 100,00 $ à dépenser. Comme elle adore les fruits, elle est d'abord allée au rayon fruits. Là, elle a acheté des pommes et des oranges d'une valeur de 15,00 $. Sur les 100,00 $ initialement donnés par sa mère, combien d'argent lui restait-il à dépenser ?","var1 = trouver(montant total donné par maman) # 100, var2 = trouver(montant dépensé pour les pommes et les oranges) # 15, var1 = soustraire(var1, var2), APPEL # 100 - 15 = 85, retour(var1) # 85"
736,"At a pet store the ratio of cats to dogs sold was 2:1. If there were 16 cats that were sold, how many dogs were sold?","var1 = find(cats sold) # 16, var2 = divide(var1, 2), CALL # 16 / 2 = 8, return(var2) # 8","Dans une animalerie, le ratio chats/chiens vendus était de 2:1. S'il y avait 16 chats qui ont été vendus, combien de chiens ont été vendus ?","var1 = find(chats vendus) # 16, var2 = diviser(var1, 2), CALL # 16 / 2 = 8, return(var2) # 8"
382,"There were 73 parents, 724 pupils and 744 teachers in the program.How many people were present in the program?","var1 = find(parents) # 73, var2 = find(pupils) # 724, var3 = find(teachers) # 744, var4 = add(var1, var2), var5 = add(var4, var3), CALL # 73 + 724 + 744 = 1541, return(var5) # 1541","Il y avait 73 parents, 724 élèves et 744 enseignants dans le programme. Combien de personnes étaient présentes dans le programme ?","var1 = trouver(parents) # 73, var2 = trouver(élèves) # 724, var3 = trouver(enseignants) # 744, var4 = ajouter(var1, var2), var5 = ajouter(var4, var3), APPEL # 73 + 724 + 744 = 1541, retour(var5) # 1541"
2212,Karen has 252 markers. Her mother gives her 34 more markers. Karen loses 11 markers. How many markers does she have now?,"var1 = find(Karen has markers) # 252, var2 = find(markers from mother) # 34, var3 = find(markers Karen loses) # 11, var4 = add(var1, var2), var5 = subtract(var4, var3), CALL # (252 + 34) - 11 = 286 - 11 = 275, return(var5) # 275",Karen a 252 marqueurs. Sa mère lui donne 34 autres marqueurs. Karen perd 11 marqueurs. Combien de marqueurs a-t-elle maintenant ?,"var1 = trouver (Karen a des marqueurs) # 252, var2 = trouver (marqueurs de la mère) # 34, var3 = trouver (marqueurs que Karen perd) # 11, var4 = ajouter (var1, var2), var5 = soustraire (var4, var3) , APPEL # (252 + 34) - 11 = 286 - 11 = 275, retour (var5) # 275"
1487,There were 22 bales of hay in the barn. Keith stacked more bales in the barn today. There are now 89 bales of hay in the barn. How many bales did he store in the barn ?,"var1 = find(bales before) # 22, var2 = find(bales after) # 89, var3 = subtract(var2, var1) # 89 - 22 = 67, return(var3) # 67",Il y avait 22 balles de foin dans la grange. Keith a empilé plus de balles dans la grange aujourd'hui. Il y a maintenant 89 balles de foin dans la grange. Combien de balles a-t-il stockées dans la grange ?,"var1 = trouver(balles avant) # 22, var2 = trouver(balles après) # 89, var3 = soustraire(var2, var1) # 89 - 22 = 67, retour(var3) # 67"
1480,"Adam put eighteen items in the shopping cart. After deleting some, he had eight left. How many items did Adam delete?","var1 = find(total items) # 18, var2 = find(left items) # 8, var3 = subtract(var1, var2), CALL # 18 - 8 = 10, return(var3) # 10","Adam a mis dix-huit articles dans le panier. Après en avoir supprimé quelques-uns, il en restait huit. Combien d'éléments Adam a-t-il supprimés ?","var1 = find(total items) # 18, var2 = find(left items) # 8, var3 = subtract(var1, var2), CALL # 18 - 8 = 10, return(var3) # 10"
705,Julia played tag with 13 kids on monday and 10 kids on tuesday. She played cards with 15 kids on wednesday.How many kids did she play with altogether?,"var1 = find(Monday kids) # 13, var2 = find(Tuesday kids) # 10, var3 = add(var1, var2), CALL # 13 + 10 = 23, var4 = find(Wednesday kids) # 15, var5 = add(var3, var4), CALL # 23 + 15 = 38, return(var5) # 38",Julia a joué avec 13 enfants le lundi et 10 enfants le mardi. Elle a joué aux cartes avec 15 enfants le mercredi. Avec combien d'enfants a-t-elle joué en tout ?,"var1 = find(Monday kids) # 13, var2 = find(Tuesday kids) # 10, var3 = add(var1, var2), CALL # 13 + 10 = 23, var4 = find(Wednesday kids) # 15, var5 = add (var3, var4), APPEL # 23 + 15 = 38, retour (var5) # 38"
839,"At a restaurant the ratio of kids meals sold to adult meals sold was 2:1. If there were 8 kids meals sold, what is the combined amount of kids and adult meals sold?","var1 = find(kids meals) # 8, var2 = divide(var1, 2), var3 = multiply(var2, 2 + 1), CALL # (8 / 2) * (2 + 1) = 12, return(var3) # 12","Dans un restaurant, le rapport entre les repas pour enfants vendus et les repas pour adultes vendus était de 2:1. Si 8 repas pour enfants ont été vendus, quelle est la quantité combinée de repas pour enfants et pour adultes vendus ?","var1 = trouver (repas enfants) # 8, var2 = diviser (var1, 2), var3 = multiplier (var2, 2 + 1), APPEL # (8 / 2) * (2 + 1) = 12, retour (var3) # 12"
